filename,width,height,class,xmin,ymin,xmax,ymax
agri_0_3439_jpeg.rf.81e11553b152d1b557516427c2d3aaa1.jpg,832,832,crop,307,305,399,401
agri_0_3439_jpeg.rf.81e11553b152d1b557516427c2d3aaa1.jpg,832,832,crop,157,360,285,485
agri_0_3439_jpeg.rf.81e11553b152d1b557516427c2d3aaa1.jpg,832,832,crop,194,192,279,265
agri_0_3439_jpeg.rf.81e11553b152d1b557516427c2d3aaa1.jpg,832,832,crop,437,164,514,236
agri_0_3439_jpeg.rf.81e11553b152d1b557516427c2d3aaa1.jpg,832,832,crop,527,202,592,284
agri_0_3439_jpeg.rf.81e11553b152d1b557516427c2d3aaa1.jpg,832,832,crop,461,426,562,510
agri_0_3439_jpeg.rf.81e11553b152d1b557516427c2d3aaa1.jpg,832,832,crop,351,475,472,564
agri_0_3439_jpeg.rf.81e11553b152d1b557516427c2d3aaa1.jpg,832,832,crop,329,566,502,727
agri_0_3439_jpeg.rf.81e11553b152d1b557516427c2d3aaa1.jpg,832,832,crop,566,523,747,668
agri_0_3439_jpeg.rf.81e11553b152d1b557516427c2d3aaa1.jpg,832,832,crop,590,695,678,812
agri_0_3439_jpeg.rf.81e11553b152d1b557516427c2d3aaa1.jpg,832,832,crop,527,677,596,752
agri_0_333_jpeg.rf.c9bde5047a4600a60f331552d4c83dfb.jpg,832,832,crop,137,86,697,832
agri_0_2876_jpeg.rf.a9f5c407fbe15f92ef8df9be746b861c.jpg,832,832,weed,20,16,670,705
agri_0_5216_jpeg.rf.b0203c7925adb392e3a863e520378b85.jpg,832,832,weed,201,79,623,683
agri_0_5210_jpeg.rf.3d80ca47e2dce7d6eb6a5d0258c0e41c.jpg,832,832,crop,200,371,268,416
agri_0_5210_jpeg.rf.3d80ca47e2dce7d6eb6a5d0258c0e41c.jpg,832,832,crop,175,123,270,236
agri_0_5210_jpeg.rf.3d80ca47e2dce7d6eb6a5d0258c0e41c.jpg,832,832,crop,522,381,637,466
agri_0_5210_jpeg.rf.3d80ca47e2dce7d6eb6a5d0258c0e41c.jpg,832,832,crop,528,256,642,361
agri_0_5210_jpeg.rf.3d80ca47e2dce7d6eb6a5d0258c0e41c.jpg,832,832,crop,308,642,364,690
agri_0_5210_jpeg.rf.3d80ca47e2dce7d6eb6a5d0258c0e41c.jpg,832,832,crop,519,612,627,766
agri_0_5210_jpeg.rf.3d80ca47e2dce7d6eb6a5d0258c0e41c.jpg,832,832,crop,673,603,784,731
agri_0_5210_jpeg.rf.3d80ca47e2dce7d6eb6a5d0258c0e41c.jpg,832,832,crop,508,112,597,177
agri_0_5210_jpeg.rf.3d80ca47e2dce7d6eb6a5d0258c0e41c.jpg,832,832,crop,89,0,245,49
agri_0_2685_jpeg.rf.7733cf839c11d11a473b269d1f0869b3.jpg,832,832,weed,294,306,466,576
agri_0_2685_jpeg.rf.7733cf839c11d11a473b269d1f0869b3.jpg,832,832,weed,564,155,821,410
agri_0_3278_jpeg.rf.1436c05bef5605e0f994974bb967fda4.jpg,832,832,weed,66,177,753,787
agri_0_2441_jpeg.rf.1a23b444faa5fe7840637c30a26ed157.jpg,832,832,crop,29,5,832,829
agri_0_3247_jpeg.rf.6268113e23a90c6fa85bb573f187ac89.jpg,832,832,crop,133,65,757,538
agri_0_3247_jpeg.rf.6268113e23a90c6fa85bb573f187ac89.jpg,832,832,crop,340,513,543,655
agri_0_3156_jpeg.rf.b0ac40f0a6f218f42e2a278b38a46652.jpg,832,832,weed,205,254,521,516
agri_0_3423_jpeg.rf.f1e7a8891f24aba3a7100713f2d6fd24.jpg,832,832,weed,194,192,779,709
agri_0_301_jpeg.rf.5c2fabecbc1e1e071cdb672c32c9dc6c.jpg,832,832,crop,0,26,832,754
agri_0_301_jpeg.rf.5c2fabecbc1e1e071cdb672c32c9dc6c.jpg,832,832,crop,448,692,752,832
agri_0_5616_jpeg.rf.e31d7b5095d3ab9a17d5828a229ca2cd.jpg,832,832,weed,163,215,722,665
agri_0_3260_jpeg.rf.3127849c5f7fa5286cbf1c78a3cc4edb.jpg,832,832,crop,57,190,682,546
agri_0_2807_jpeg.rf.56e6ba7d7e4254196ec918d0772f87be.jpg,832,832,weed,208,286,533,614
agri_0_3328_jpeg.rf.739a511f84b1746880c5af3a7467605a.jpg,832,832,weed,2,249,749,769
agri_0_3328_jpeg.rf.739a511f84b1746880c5af3a7467605a.jpg,832,832,weed,582,107,821,237
agri_0_3290_jpeg.rf.7985832be014c8d9efe7f2f03c87f793.jpg,832,832,crop,27,0,832,832
agri_0_551_jpeg.rf.1589cc61427a2d499668e0fa20ae041d.jpg,832,832,crop,163,112,641,596
agri_0_551_jpeg.rf.1589cc61427a2d499668e0fa20ae041d.jpg,832,832,crop,561,610,821,818
agri_0_551_jpeg.rf.1589cc61427a2d499668e0fa20ae041d.jpg,832,832,crop,655,357,830,590
agri_0_3379_jpeg.rf.b39eb0e179eaa3cf37fbcadc2fd0dcb5.jpg,832,832,weed,0,42,651,832
agri_0_3439_jpeg.rf.6c9623dd28fd3d6b34ed12c768c3aaa0.jpg,832,832,crop,423,302,502,377
agri_0_3439_jpeg.rf.6c9623dd28fd3d6b34ed12c768c3aaa0.jpg,832,832,crop,312,174,414,281
agri_0_3439_jpeg.rf.6c9623dd28fd3d6b34ed12c768c3aaa0.jpg,832,832,crop,527,160,584,233
agri_0_3439_jpeg.rf.6c9623dd28fd3d6b34ed12c768c3aaa0.jpg,832,832,crop,611,389,669,454
agri_0_3439_jpeg.rf.6c9623dd28fd3d6b34ed12c768c3aaa0.jpg,832,832,crop,583,489,655,538
agri_0_3439_jpeg.rf.6c9623dd28fd3d6b34ed12c768c3aaa0.jpg,832,832,crop,356,478,421,566
agri_0_3439_jpeg.rf.6c9623dd28fd3d6b34ed12c768c3aaa0.jpg,832,832,crop,283,382,348,491
agri_0_3439_jpeg.rf.6c9623dd28fd3d6b34ed12c768c3aaa0.jpg,832,832,crop,127,398,257,544
agri_0_3439_jpeg.rf.6c9623dd28fd3d6b34ed12c768c3aaa0.jpg,832,832,crop,245,613,356,772
agri_0_3439_jpeg.rf.6c9623dd28fd3d6b34ed12c768c3aaa0.jpg,832,832,crop,90,676,194,741
agri_0_3439_jpeg.rf.6c9623dd28fd3d6b34ed12c768c3aaa0.jpg,832,832,crop,130,602,193,657
agri_0_2772_jpeg.rf.d56fcc2b39d0ba430a30ea2af057b842.jpg,832,832,weed,140,335,730,777
agri_0_2901_jpeg.rf.026c19ff6c9c6ffcb1bbb9d14b0efcd9.jpg,832,832,weed,406,44,715,421
agri_0_2901_jpeg.rf.026c19ff6c9c6ffcb1bbb9d14b0efcd9.jpg,832,832,weed,679,371,832,696
agri_0_2901_jpeg.rf.026c19ff6c9c6ffcb1bbb9d14b0efcd9.jpg,832,832,weed,10,109,172,408
agri_0_2999_jpeg.rf.389a4d147e24e9b1330ce40246374c44.jpg,832,832,weed,119,199,759,649
agri_0_3423_jpeg.rf.a4ab891b6cb7e875f85ce6f6dda521d3.jpg,832,832,weed,138,55,818,682
agri_0_3152_jpeg.rf.fba5a0a514c6ae28af5effb8ffd8deac.jpg,832,832,crop,0,273,766,795
agri_0_3346_jpeg.rf.203f854fced2f27ff1d0361371f82c41.jpg,832,832,weed,62,219,754,616
agri_0_3388_jpeg.rf.41930188ba8b3e187e7f0c74819a56ad.jpg,832,832,weed,140,206,701,670
agri_0_3398_jpeg.rf.36c0451f3e957095bb0efe30d4379110.jpg,832,832,weed,27,111,732,806
agri_0_333_jpeg.rf.f1c29d73514d5abb441b9af450c3b7cf.jpg,832,832,crop,24,37,832,771
agri_0_3346_jpeg.rf.b17f9e7cdb8b95e61d7751a86373f0ae.jpg,832,832,weed,54,170,794,658
agri_0_3233_jpeg.rf.6354000e10fe6bf887d6ae9390a76e01.jpg,832,832,crop,20,158,771,715
agri_0_2686_jpeg.rf.09b77fe2f6b3a290129bcf19d85cf4d7.jpg,832,832,crop,121,207,740,644
agri_0_3_jpeg.rf.fd65e566340c180503e6c7f894df5589.jpg,832,832,crop,46,207,751,727
agri_0_3045_jpeg.rf.6c0bae281ab1837360fca79b6f88ef53.jpg,832,832,weed,139,63,752,774
agri_0_3045_jpeg.rf.6c0bae281ab1837360fca79b6f88ef53.jpg,832,832,weed,0,36,203,337
agri_0_3259_jpeg.rf.aec168e41c851cebdb7b05cc1295f2a3.jpg,832,832,weed,20,99,719,730
agri_0_3093_jpeg.rf.6398d8d189f9bcf2f6a2a28cf7afb68b.jpg,832,832,crop,0,80,680,807
agri_0_3378_jpeg.rf.f54a2daaddc8c49214e5e6b0a6ff3d96.jpg,832,832,crop,2,7,669,657
agri_0_3378_jpeg.rf.f54a2daaddc8c49214e5e6b0a6ff3d96.jpg,832,832,crop,320,383,832,832
agri_0_5494_jpeg.rf.f8fc8cd21b6ca84dc160a9010ac79b82.jpg,832,832,crop,40,0,799,832
agri_0_3403_jpeg.rf.a2b8ec638f1d0c21230324211b7e0a5a.jpg,832,832,crop,0,0,832,804
agri_0_3278_jpeg.rf.2f62b95f40b39582d5a2974bdd822d84.jpg,832,832,weed,148,117,731,591
agri_0_3404_jpeg.rf.36a24e5190ca411ac83e2e6077772bae.jpg,832,832,weed,254,225,526,434
agri_0_3404_jpeg.rf.36a24e5190ca411ac83e2e6077772bae.jpg,832,832,weed,415,522,723,760
agri_0_5266_jpeg.rf.9aba2339b992319942f0e50c69b70094.jpg,832,832,weed,105,79,734,779
agri_0_326_jpeg.rf.d18f9a1aaa431163459b154f72107489.jpg,832,832,crop,94,73,751,689
agri_0_3116_jpeg.rf.1e4d5dcea5886b43161b30dd25aab82b.jpg,832,832,weed,148,167,777,562
agri_0_3290_jpeg.rf.bd4bcb0dff0e53f5a1b8326e9049c393.jpg,832,832,crop,26,32,738,772
agri_0_3234_jpeg.rf.27e5311f8963c476fce4e062854ebad0.jpg,832,832,weed,432,356,821,822
agri_0_3328_jpeg.rf.10055e7013063fcb7c9c35f799edc263.jpg,832,832,weed,42,16,832,623
agri_0_3328_jpeg.rf.10055e7013063fcb7c9c35f799edc263.jpg,832,832,weed,37,614,290,772
agri_0_3394_jpeg.rf.c4cbbcdc9242cccb624a200a840a729f.jpg,832,832,weed,52,119,642,714
agri_0_3230_jpeg.rf.82aa3dab0df677580d581c87f048d25e.jpg,832,832,crop,15,0,832,698
agri_0_3081_jpeg.rf.f376faea95968543e488fea8d2a42856.jpg,832,832,weed,357,226,638,747
agri_0_3081_jpeg.rf.f376faea95968543e488fea8d2a42856.jpg,832,832,weed,585,136,826,380
agri_0_3081_jpeg.rf.f376faea95968543e488fea8d2a42856.jpg,832,832,weed,229,0,482,258
agri_0_3081_jpeg.rf.f376faea95968543e488fea8d2a42856.jpg,832,832,weed,0,217,147,405
agri_0_3081_jpeg.rf.f376faea95968543e488fea8d2a42856.jpg,832,832,weed,454,0,644,183
agri_0_3283_jpeg.rf.414bc4871f9de81fb574f60f158ffa8c.jpg,832,832,crop,54,41,759,779
agri_0_3231_jpeg.rf.80dc5fab7897f7e1e367d5c58d502aab.jpg,832,832,weed,139,177,817,623
agri_0_550_jpeg.rf.e2c4e73ffc88d1f43bc687119cc21eff.jpg,832,832,weed,59,144,565,731
agri_0_3374_jpeg.rf.6bfac215ab6b272526928f0c68ad7c33.jpg,832,832,weed,217,0,640,304
agri_0_3374_jpeg.rf.6bfac215ab6b272526928f0c68ad7c33.jpg,832,832,weed,452,243,832,596
agri_0_3374_jpeg.rf.6bfac215ab6b272526928f0c68ad7c33.jpg,832,832,weed,92,343,459,721
agri_0_3412_jpeg.rf.d43d2bca626ed43f8b7eabd7d44c0ff5.jpg,832,832,weed,132,273,697,749
agri_0_3156_jpeg.rf.2e56b67b69ac484e9c8e2f9192f836e6.jpg,832,832,weed,305,246,641,535
agri_0_3088_jpeg.rf.9960e5e8a727f795898d3021bb047bb8.jpg,832,832,crop,27,0,696,736
agri_0_3278_jpeg.rf.baced3726c0113509ba602bbfe05685a.jpg,832,832,weed,194,124,754,775
agri_0_551_jpeg.rf.aca9575ff38c6a465dfc34dff8c016cc.jpg,832,832,crop,184,101,763,676
agri_0_551_jpeg.rf.aca9575ff38c6a465dfc34dff8c016cc.jpg,832,832,crop,57,600,318,832
agri_0_551_jpeg.rf.aca9575ff38c6a465dfc34dff8c016cc.jpg,832,832,crop,300,635,566,832
agri_0_3229_jpeg.rf.8fd484fa27690f1d0affe4b97ebca27c.jpg,832,832,crop,272,217,717,691
agri_0_3229_jpeg.rf.8fd484fa27690f1d0affe4b97ebca27c.jpg,832,832,crop,61,0,470,274
agri_0_3203_jpeg.rf.c41e0a846a32cd3640e5b5360855e381.jpg,832,832,crop,251,71,765,797
agri_0_3039_jpeg.rf.759916308954f088b5e28885eaf31762.jpg,832,832,crop,87,80,671,783
agri_0_3039_jpeg.rf.759916308954f088b5e28885eaf31762.jpg,832,832,crop,0,0,354,439
agri_0_3077_jpeg.rf.0246cbc2c63ce398c536a48cbfad5849.jpg,832,832,weed,117,109,697,693
agri_0_3346_jpeg.rf.c1124ae2301c5a79099714b5adf93463.jpg,832,832,weed,151,29,682,788
agri_0_3283_jpeg.rf.3f4514d08da83ee7709b517b007ef1bf.jpg,832,832,crop,0,0,832,832
agri_0_3100_jpeg.rf.58c5e5fa09d7766afe6ba54352e9bfdd.jpg,832,832,weed,0,26,832,812
agri_0_3226_jpeg.rf.2f6aea8652bd49462e5287db3bf1586a.jpg,832,832,crop,201,170,642,585
agri_0_3226_jpeg.rf.ba45f7feb81ce29a62bf53835563b5aa.jpg,832,832,crop,188,195,572,609
agri_0_3328_jpeg.rf.5f1ea698d97641a8d5be91e218217664.jpg,832,832,weed,0,0,679,780
agri_0_3328_jpeg.rf.5f1ea698d97641a8d5be91e218217664.jpg,832,832,weed,492,620,676,832
agri_0_3213_jpeg.rf.4c71f8f30b48b68fa6ae1783bcea172e.jpg,832,832,weed,300,274,584,477
agri_0_3213_jpeg.rf.4c71f8f30b48b68fa6ae1783bcea172e.jpg,832,832,weed,186,577,495,832
agri_0_3213_jpeg.rf.4c71f8f30b48b68fa6ae1783bcea172e.jpg,832,832,weed,571,45,751,234
agri_0_3231_jpeg.rf.d6a8bd55bcb952ce74c4ad125264927a.jpg,832,832,weed,175,0,677,710
agri_0_5502_jpeg.rf.e7418154344726ab0cb092daa34dc04e.jpg,832,832,crop,202,20,616,730
agri_0_5502_jpeg.rf.e7418154344726ab0cb092daa34dc04e.jpg,832,832,crop,0,7,363,317
agri_0_3014_jpeg.rf.960b3c168dca94bd129ba21fba040ebe.jpg,832,832,weed,243,268,517,495
agri_0_3014_jpeg.rf.960b3c168dca94bd129ba21fba040ebe.jpg,832,832,weed,18,550,384,790
agri_0_3014_jpeg.rf.960b3c168dca94bd129ba21fba040ebe.jpg,832,832,weed,3,3,229,131
agri_0_3129_jpeg.rf.53a2eee6a5d1bf25b1e2a786f9d9c9f3.jpg,832,832,weed,83,50,785,668
agri_0_3074_jpeg.rf.74c3b975caf588470f9284482952adc7.jpg,832,832,crop,0,0,832,832
agri_0_301_jpeg.rf.5d049f81c66da913542b8c6bdf507d09.jpg,832,832,crop,149,14,728,832
agri_0_301_jpeg.rf.5d049f81c66da913542b8c6bdf507d09.jpg,832,832,crop,11,0,191,258
agri_0_326_jpeg.rf.c3a5b26ff28ba8ad6bda023e56fdf8d1.jpg,832,832,crop,7,29,755,807
agri_0_3259_jpeg.rf.4c6d3ecbe5456b5145b9efee086d5088.jpg,832,832,weed,4,79,735,745
agri_0_3229_jpeg.rf.0b1c92b695f85cdb760896405a898e0a.jpg,832,832,crop,180,84,702,582
agri_0_3229_jpeg.rf.0b1c92b695f85cdb760896405a898e0a.jpg,832,832,crop,0,389,324,827
agri_0_333_jpeg.rf.45f66453c739b24e049974056ea82db4.jpg,832,832,crop,76,122,832,708
agri_0_3260_jpeg.rf.4845f03045ea182cbbef1cf172f2830a.jpg,832,832,crop,277,52,655,690
agri_0_326_jpeg.rf.d881fa160f04873e71d0a0f85a09e28b.jpg,832,832,crop,10,13,758,791
agri_0_3233_jpeg.rf.205a8c5059e16f8a831598e39045ad93.jpg,832,832,crop,23,110,832,767
agri_0_3259_jpeg.rf.533302d9404c6680789ee0a5a7e2f667.jpg,832,832,weed,73,60,832,781
agri_0_3023_jpeg.rf.1db886ecc6b700cc0e91e5845d775374.jpg,832,832,weed,123,177,777,654
agri_0_3404_jpeg.rf.502277ffac1ef4dd1c33826144859857.jpg,832,832,weed,305,408,567,601
agri_0_3404_jpeg.rf.502277ffac1ef4dd1c33826144859857.jpg,832,832,weed,131,71,428,291
agri_0_3260_jpeg.rf.5cd15a807d4593ceaa2bdf45c1dc7bfc.jpg,832,832,crop,45,154,705,573
agri_0_7135_jpeg.rf.0f5ce80eb3bc95d6e0903df608c4d279.jpg,832,832,weed,32,29,759,780
agri_0_3230_jpeg.rf.07ca8ca66630a5778037ffde32f39b4c.jpg,832,832,crop,5,22,660,814
agri_0_7105_jpeg.rf.d53bb7df5603f36be7c8fe85d2d1ecca.jpg,832,832,weed,187,229,723,691
agri_0_3152_jpeg.rf.f52a0349347ab74f967df69e70d59084.jpg,832,832,crop,63,0,524,765
agri_0_3374_jpeg.rf.5163acb1c454fffce7a21ae733e49dac.jpg,832,832,weed,550,156,832,538
agri_0_3374_jpeg.rf.5163acb1c454fffce7a21ae733e49dac.jpg,832,832,weed,219,13,518,364
agri_0_3374_jpeg.rf.5163acb1c454fffce7a21ae733e49dac.jpg,832,832,weed,164,418,496,735
agri_0_7072_jpeg.rf.ccadc7e909ba406ee4ba5d86b0787ef8.jpg,832,832,crop,42,207,785,743
agri_0_3247_jpeg.rf.4641a6432a9069655933fefe62f45001.jpg,832,832,crop,265,64,801,734
agri_0_3247_jpeg.rf.4641a6432a9069655933fefe62f45001.jpg,832,832,crop,171,265,333,482
agri_0_3234_jpeg.rf.79fdb4335ce6aa891ff71516f4c0628e.jpg,832,832,weed,17,0,538,409
agri_0_7156_jpeg.rf.de0599dc31d5714c3bd5b722dfaec212.jpg,832,832,weed,64,86,787,681
agri_0_7153_jpeg.rf.690ac2501f62847a9c897f924e3caa5b.jpg,832,832,crop,80,153,673,697
agri_0_7091_jpeg.rf.c3517eacae1128c8829891ece34814fd.jpg,832,832,crop,12,31,818,791
agri_0_7079_jpeg.rf.f84a98e723667ef33bf8d2bb9aac0ffc.jpg,832,832,weed,172,153,408,671
agri_0_3403_jpeg.rf.970057de5c9dfcbf5ac2254cdb427285.jpg,832,832,crop,56,0,739,812
agri_0_7144_jpeg.rf.9fd9ae793734a04f7252fc5c7b54e986.jpg,832,832,weed,60,201,801,694
agri_0_7241_jpeg.rf.f2c8098e4aa032ff441d47df14d28e76.jpg,832,832,weed,68,138,484,668
agri_0_7104_jpeg.rf.58f71e585d764b581b04a9b1424326bb.jpg,832,832,crop,25,31,805,765
agri_0_7162_jpeg.rf.d2153d2366247513e5445b747e2b9348.jpg,832,832,weed,153,228,699,589
agri_0_7070_jpeg.rf.5b869b59e35a65fa8f190f8703abb638.jpg,832,832,weed,52,151,832,715
agri_0_7232_jpeg.rf.41af039c0c2729e2d33afb61e1d4a7a3.jpg,832,832,crop,29,147,788,628
agri_0_7034_jpeg.rf.6ba4a38c43267923fe931b9b628e30e2.jpg,832,832,crop,18,197,795,748
agri_0_7055_jpeg.rf.7647f3ea67f3f6a18034bc6a38f136db.jpg,832,832,weed,58,169,811,645
agri_0_7201_jpeg.rf.834f32c62daa22d02732a26175d94c2e.jpg,832,832,weed,116,164,813,605
agri_0_718_jpeg.rf.26606ef368052faf765caa6d37e21d4e.jpg,832,832,crop,70,70,650,609
agri_0_7177_jpeg.rf.91d54ba79d989dbf8ad6f4bc9b1b8b5f.jpg,832,832,crop,119,252,611,658
agri_0_7219_jpeg.rf.c4cae7d800610138f28d2455a3f3d21d.jpg,832,832,weed,47,33,777,771
agri_0_7039_jpeg.rf.daebe005cc3ee2e74eda4c4849202db7.jpg,832,832,weed,82,189,709,699
agri_0_9474_jpeg.rf.47b1c7e554d70081aadf41d95c68673d.jpg,832,832,crop,68,107,832,765
agri_0_7288_jpeg.rf.6697b8132aa33c10e843cf63d1f448ec.jpg,832,832,crop,19,156,832,624
agri_0_7222_jpeg.rf.d61acf7d1cda46459fbe9dbdeaeecc2a.jpg,832,832,crop,91,161,759,770
agri_0_7123_jpeg.rf.f6cb9f793e2249b16125a54fde75abaf.jpg,832,832,crop,76,10,736,808
agri_0_7208_jpeg.rf.a2ad3e29a25759f979c498bf1e558f6c.jpg,832,832,weed,380,281,528,512
agri_0_7208_jpeg.rf.a2ad3e29a25759f979c498bf1e558f6c.jpg,832,832,weed,15,421,263,699
agri_0_7158_jpeg.rf.df941264fdc5359e9e41cd8304e166eb.jpg,832,832,crop,112,104,751,791
agri_0_9404_jpeg.rf.58244aeb4a4de0a7e774d3827057f7ae.jpg,832,832,crop,78,134,571,542
agri_0_9404_jpeg.rf.58244aeb4a4de0a7e774d3827057f7ae.jpg,832,832,crop,439,2,828,235
agri_0_7188_jpeg.rf.bc927887c99d427384ec0a4a12903c48.jpg,832,832,crop,57,97,829,668
agri_0_7279_jpeg.rf.7fcbc2fe3df97aa3ab4ccda002bdc7e5.jpg,832,832,crop,120,8,712,832
agri_0_7245_jpeg.rf.1435d2659dae1a5ea45837f776593983.jpg,832,832,weed,21,169,780,775
agri_0_9458_jpeg.rf.874729e4744412cb545b81f2f47370fd.jpg,832,832,weed,32,162,641,570
agri_0_7306_jpeg.rf.fdcfad18b03e95c79d89918914fa478a.jpg,832,832,crop,117,72,676,684
agri_0_714_jpeg.rf.5fced984eb0100bce7f3e9a8631b7c22.jpg,832,832,weed,76,2,829,696
agri_0_7283_jpeg.rf.836dd155bb3b4f24a4959ae8a048354d.jpg,832,832,crop,82,5,670,832
agri_0_7284_jpeg.rf.16f65af28db4283cc81762ea87e08cfa.jpg,832,832,crop,62,73,801,832
agri_0_9398_jpeg.rf.c76512e5fdd8cc07aab98a204fbf2ec5.jpg,832,832,crop,58,87,739,575
agri_0_9486_jpeg.rf.9b3960aee6fc6f2b1c138054c177a328.jpg,832,832,weed,10,34,812,832
agri_0_7362_jpeg.rf.10787d61af460f4787cf89dc686a62fd.jpg,832,832,weed,206,157,492,606
agri_0_7544_jpeg.rf.0064089349d49c34f309b4903112960c.jpg,832,832,weed,142,142,453,658
agri_0_9207_jpeg.rf.04180e6e91e667689bf681d73fc4093d.jpg,832,832,crop,26,268,730,691
agri_0_9381_jpeg.rf.926c8f33ff881869e9f5f9009254c98e.jpg,832,832,crop,23,78,813,671
agri_0_9406_jpeg.rf.bf71d3e495de3afd84e5df0650bb2389.jpg,832,832,weed,82,78,644,564
agri_0_9208_jpeg.rf.7737c9b6b49e9e26787d4e07f0edc5f1.jpg,832,832,weed,228,379,428,694
agri_0_9385_jpeg.rf.8770cbe575687a37bdda697c81cc27f5.jpg,832,832,weed,55,163,660,696
agri_0_7586_jpeg.rf.3341b1a5eeaad02aad861bf3bfefc0e0.jpg,832,832,weed,196,446,555,756
agri_0_7586_jpeg.rf.3341b1a5eeaad02aad861bf3bfefc0e0.jpg,832,832,weed,291,105,563,308
agri_0_9183_jpeg.rf.b48e6d7f1ec83af6855582c46f30ac87.jpg,832,832,weed,241,244,636,616
agri_0_725_jpeg.rf.0565e70b11dcba92692d19ee84f45d54.jpg,832,832,crop,21,2,832,805
agri_0_7546_jpeg.rf.c7b47183d2419cd9e1c83bfe6e5df698.jpg,832,832,weed,365,253,680,656
agri_0_9439_jpeg.rf.7c98cc5094fed72e188e7841679fcafe.jpg,832,832,weed,184,381,634,680
agri_0_7796_jpeg.rf.95e2ca31dd0452ace149eb51aaf550a6.jpg,832,832,crop,84,0,687,776
agri_0_7796_jpeg.rf.95e2ca31dd0452ace149eb51aaf550a6.jpg,832,832,crop,0,322,321,832
agri_0_9488_jpeg.rf.d8dd7a83a022cbd25f200e836ba473ad.jpg,832,832,crop,0,0,832,832
agri_0_9403_jpeg.rf.eace79d740463b5bcece8426c2a8dcc0.jpg,832,832,weed,119,203,730,612
agri_0_9253_jpeg.rf.4926b2d33bcf6eb2d2a07e29faafffab.jpg,832,832,crop,111,171,743,696
agri_0_7514_jpeg.rf.ed9c6bc01a588093fb5da1609ead29bb.jpg,832,832,crop,59,60,832,832
agri_0_7795_jpeg.rf.844a8a8cc8dcf17dc550680b46d14bab.jpg,832,832,crop,194,144,675,693
agri_0_9398_jpeg.rf.c8b4c0e80b5e62335e212273dacba428.jpg,832,832,crop,107,311,731,696
agri_0_9397_jpeg.rf.ad86b88e2e995c80a6f8929cc7e73579.jpg,832,832,crop,127,200,830,721
agri_0_9397_jpeg.rf.ad86b88e2e995c80a6f8929cc7e73579.jpg,832,832,crop,2,2,421,322
agri_0_9397_jpeg.rf.ad86b88e2e995c80a6f8929cc7e73579.jpg,832,832,crop,494,85,832,444
agri_0_9492_jpeg.rf.d530ac53c6f495fbe96af32d4d84e45b.jpg,832,832,crop,0,45,832,771
agri_0_9354_jpeg.rf.b14e6755c1a323c20250f53c075de396.jpg,832,832,weed,103,197,693,720
agri_0_9354_jpeg.rf.b14e6755c1a323c20250f53c075de396.jpg,832,832,weed,2,2,294,241
agri_0_9450_jpeg.rf.f3adf74786105b9282bc983abd377bf3.jpg,832,832,weed,169,63,766,624
agri_0_780_jpeg.rf.fa64a073e7f55b039d484cfa1f5d20f4.jpg,832,832,weed,0,0,832,819
agri_0_7517_jpeg.rf.c0ceb172652dde974e20f0882c89e609.jpg,832,832,crop,0,186,750,734
agri_0_7499_jpeg.rf.3f257085f59421c90b3e1f9bbd67a238.jpg,832,832,crop,59,7,726,832
agri_0_934_jpeg.rf.ea23e5509c7909b0082e8ccc81d65733.jpg,832,832,weed,182,233,670,613
agri_0_9279_jpeg.rf.4b39c56c3ba96b6ed784a8f27c37dd80.jpg,832,832,weed,265,392,585,640
agri_0_9279_jpeg.rf.4b39c56c3ba96b6ed784a8f27c37dd80.jpg,832,832,weed,546,260,780,512
agri_0_935_jpeg.rf.28d7bd3a0fc4c50acbb300516c3fc6aa.jpg,832,832,crop,49,70,832,658
agri_0_9327_jpeg.rf.3e5913d53fa62f5ecb366c67bdf921b6.jpg,832,832,weed,47,289,735,665
agri_0_9403_jpeg.rf.dfe2ac23213099a7b92c53c991fe7432.jpg,832,832,weed,125,231,723,619
agri_0_7681_jpeg.rf.488a06aec79a8db9ca52327b1b1ffecd.jpg,832,832,crop,155,278,571,556
agri_0_9563_jpeg.rf.d0625e744e56999092e38ebe49647b31.jpg,832,832,crop,0,0,832,832
agri_0_9367_jpeg.rf.bf706e0da66dc70a318d04fbd30d1b22.jpg,832,832,crop,2,128,821,702
agri_0_7788_jpeg.rf.dbcee2c07549d5cb53173c27a9fdcce8.jpg,832,832,crop,50,0,646,832
agri_0_7788_jpeg.rf.dbcee2c07549d5cb53173c27a9fdcce8.jpg,832,832,crop,362,183,832,832
agri_0_7362_jpeg.rf.a15449f3382d626fa54d9486c4af76c0.jpg,832,832,weed,173,361,602,611
agri_0_9458_jpeg.rf.a29004fad41ee82e8692701202416148.jpg,832,832,weed,210,194,790,553
agri_0_9532_jpeg.rf.63f7f74b8af1d44fb05b81b12fa1d796.jpg,832,832,weed,197,142,709,533
agri_0_9404_jpeg.rf.3e46cc253d60e01d49d06fc1f4f91529.jpg,832,832,crop,140,80,540,566
agri_0_9404_jpeg.rf.3e46cc253d60e01d49d06fc1f4f91529.jpg,832,832,crop,2,436,228,821
agri_0_7344_jpeg.rf.685b36d858b6f9dfa9a51b7a3778a810.jpg,832,832,weed,79,91,625,676
agri_0_9278_jpeg.rf.a5ec033987d2da07c969306f0d5a6c8b.jpg,832,832,weed,180,250,767,707
